chromosome,position_start,position_end,category,TranscriptID,GeneID,GeneSymbol
chr12,111169706,111180727,alter_trans_start/end,ENST00000551690.1,ENSG00000186298.7,PPP1CC
chr12,113624853,113630177,alter_trans_start/end,ENST00000548278.1,ENSG00000139405.11,C12orf52
chr12,113624853,113630177,alter_trans_start/end,ENST00000549621.1,ENSG00000139405.11,C12orf52
chr12,113624853,113630177,alter_trans_start/end,ENST00000552495.1,ENSG00000139405.11,C12orf52
chr12,113624853,113630177,alter_trans_start/end,ENST00000552525.1,ENSG00000257286.1,RP11-545P7.4
chr12,118573884,118575844,alter_trans_start/end,ENST00000261313.2,ENSG00000089220.4,PEBP1
chr12,120271998,120315053,alter_trans_start/end,ENST00000261833.7,ENSG00000122966.9,CIT
chr12,120271998,120315053,alter_trans_start/end,ENST00000392521.2,ENSG00000122966.9,CIT
chr12,120271998,120315053,alter_trans_start/end,ENST00000536325.1,ENSG00000122966.9,CIT
chr12,122460089,122481792,exon_skipping,ENST00000261822.4,ENSG00000110987.4,BCL7A
chr12,122460089,122481792,exon_skipping,ENST00000432926.2,ENSG00000110987.4,BCL7A
chr12,122460089,122481792,exon_skipping,ENST00000538010.1,ENSG00000110987.4,BCL7A
chr12,123745490,123745676,intron_retention,ENST00000261692.2,ENSG00000111328.2,CDK2AP1
chr12,123745490,123745676,intron_retention,ENST00000535979.1,ENSG00000111328.2,CDK2AP1
chr12,123745490,123745676,intron_retention,ENST00000538446.1,ENSG00000111328.2,CDK2AP1
chr12,123745490,123745676,intron_retention,ENST00000541002.3,ENSG00000235423.4,RP11-282O18.3
chr12,123745490,123745676,intron_retention,ENST00000542174.1,ENSG00000111328.2,CDK2AP1
chr12,123745490,123745676,intron_retention,ENST00000544890.1,ENSG00000235423.4,RP11-282O18.3
chr12,123751829,123756795,alter_trans_start/end,ENST00000261692.2,ENSG00000111328.2,CDK2AP1
chr12,123751829,123756795,alter_trans_start/end,ENST00000535796.1,ENSG00000111328.2,CDK2AP1
chr12,123751829,123756795,alter_trans_start/end,ENST00000535979.1,ENSG00000111328.2,CDK2AP1
chr12,123751829,123756795,alter_trans_start/end,ENST00000538446.1,ENSG00000111328.2,CDK2AP1
chr12,123751829,123756795,alter_trans_start/end,ENST00000542174.1,ENSG00000111328.2,CDK2AP1
chr12,123751829,123756795,alter_trans_start/end,ENST00000544658.1,ENSG00000111328.2,CDK2AP1
chr12,125478430,125497080,alter_trans_start/end,ENST00000341446.8,ENSG00000184992.10,BRI3BP
chr12,12765121,12798038,alter_trans_start/end,ENST00000228865.2,ENSG00000111269.2,CREBL2
chr12,12765121,12798038,alter_trans_start/end,ENST00000540224.1,ENSG00000111269.2,CREBL2
chr12,12765121,12798038,alter_trans_start/end,ENST00000605378.1,ENSG00000271215.1,RP11-180M15.5
chr12,21487638,21572523,alter_trans_start/end,ENST00000240652.3,ENSG00000121351.3,IAPP
chr12,21487638,21572523,alter_trans_start/end,ENST00000307378.6,ENSG00000084453.12,SLCO1A2
chr12,21487638,21572523,alter_trans_start/end,ENST00000413682.1,ENSG00000084453.12,SLCO1A2
chr12,21487638,21572523,alter_trans_start/end,ENST00000416627.1,ENSG00000084453.12,SLCO1A2
chr12,21487638,21572523,alter_trans_start/end,ENST00000421287.1,ENSG00000084453.12,SLCO1A2
chr12,21487638,21572523,alter_trans_start/end,ENST00000421294.1,ENSG00000084453.12,SLCO1A2
chr12,21487638,21572523,alter_trans_start/end,ENST00000422327.1,ENSG00000084453.12,SLCO1A2
chr12,21487638,21572523,alter_trans_start/end,ENST00000430803.1,ENSG00000084453.12,SLCO1A2
chr12,21487638,21572523,alter_trans_start/end,ENST00000435179.1,ENSG00000084453.12,SLCO1A2
chr12,21487638,21572523,alter_trans_start/end,ENST00000445053.1,ENSG00000084453.12,SLCO1A2
chr12,21487638,21572523,alter_trans_start/end,ENST00000450590.1,ENSG00000084453.12,SLCO1A2
chr12,21487638,21572523,alter_trans_start/end,ENST00000452078.1,ENSG00000084453.12,SLCO1A2
chr12,21487638,21572523,alter_trans_start/end,ENST00000453443.1,ENSG00000084453.12,SLCO1A2
chr12,21487638,21572523,alter_trans_start/end,ENST00000458504.1,ENSG00000084453.12,SLCO1A2
chr12,21487638,21572523,alter_trans_start/end,ENST00000473830.1,ENSG00000084453.12,SLCO1A2
chr12,21487638,21572523,alter_trans_start/end,ENST00000535428.1,ENSG00000121351.3,IAPP
chr12,21487638,21572523,alter_trans_start/end,ENST00000537524.1,ENSG00000084453.12,SLCO1A2
chr12,21487638,21572523,alter_trans_start/end,ENST00000537593.1,ENSG00000121351.3,IAPP
chr12,21487638,21572523,alter_trans_start/end,ENST00000539393.1,ENSG00000121351.3,IAPP
chr12,21487638,21572523,alter_trans_start/end,ENST00000542023.1,ENSG00000121351.3,IAPP
chr12,21487638,21572523,alter_trans_start/end,ENST00000544290.1,ENSG00000084453.12,SLCO1A2
chr12,21570879,21572523,alter_trans_start/end,ENST00000413682.1,ENSG00000084453.12,SLCO1A2
chr12,21570879,21572523,alter_trans_start/end,ENST00000435179.1,ENSG00000084453.12,SLCO1A2
chr12,21570879,21572523,alter_trans_start/end,ENST00000473830.1,ENSG00000084453.12,SLCO1A2
chr12,2986448,2998625,alter_trans_start/end,ENST00000366285.2,ENSG00000171792.6,RHNO1
chr12,2986448,2998625,alter_trans_start/end,ENST00000461997.2,ENSG00000171792.6,RHNO1
chr12,2986448,2998625,alter_trans_start/end,ENST00000464682.2,ENSG00000171792.6,RHNO1
chr12,2986448,2998625,alter_trans_start/end,ENST00000489288.2,ENSG00000171792.6,RHNO1
chr12,2986448,2998625,alter_trans_start/end,ENST00000535978.1,ENSG00000171792.6,RHNO1
chr12,2986448,2998625,alter_trans_start/end,ENST00000536063.1,ENSG00000171792.6,RHNO1
chr12,2986448,2998625,alter_trans_start/end,ENST00000538636.1,ENSG00000171792.6,RHNO1
chr12,2986448,2998625,alter_trans_start/end,ENST00000538700.1,ENSG00000171792.6,RHNO1
chr12,2986448,2998625,alter_trans_start/end,ENST00000540184.1,ENSG00000078246.11,TULP3
chr12,32552747,32717079,alter_trans_start/end,ENST00000266482.3,ENSG00000139132.10,FGD4
chr12,32552747,32717079,alter_trans_start/end,ENST00000395740.1,ENSG00000139132.10,FGD4
chr12,32552747,32717079,alter_trans_start/end,ENST00000427716.2,ENSG00000139132.10,FGD4
chr12,32552747,32717079,alter_trans_start/end,ENST00000472289.1,ENSG00000139132.10,FGD4
chr12,32552747,32717079,alter_trans_start/end,ENST00000473513.1,ENSG00000139132.10,FGD4
chr12,32552747,32717079,alter_trans_start/end,ENST00000479023.1,ENSG00000139132.10,FGD4
chr12,32552747,32717079,alter_trans_start/end,ENST00000493087.1,ENSG00000139132.10,FGD4
chr12,32552747,32717079,alter_trans_start/end,ENST00000494275.1,ENSG00000139132.10,FGD4
chr12,32552747,32717079,alter_trans_start/end,ENST00000497153.1,ENSG00000139132.10,FGD4
chr12,32552747,32717079,alter_trans_start/end,ENST00000517254.1,ENSG00000253063.1,RNU6-494P
chr12,32552747,32717079,alter_trans_start/end,ENST00000525053.1,ENSG00000139132.10,FGD4
chr12,32552747,32717079,alter_trans_start/end,ENST00000531134.1,ENSG00000139132.10,FGD4
chr12,32552747,32717079,alter_trans_start/end,ENST00000534526.2,ENSG00000139132.10,FGD4
chr12,32552747,32717079,alter_trans_start/end,ENST00000546442.1,ENSG00000139132.10,FGD4
chr12,32552747,32717079,alter_trans_start/end,ENST00000550091.1,ENSG00000139132.10,FGD4
chr12,32552747,32717079,alter_trans_start/end,ENST00000551984.1,ENSG00000139132.10,FGD4
chr12,32552747,32717079,alter_trans_start/end,ENST00000583694.1,ENSG00000139132.10,FGD4
chr12,32552747,32717084,alter_trans_start/end,ENST00000266482.3,ENSG00000139132.10,FGD4
chr12,32552747,32717084,alter_trans_start/end,ENST00000395740.1,ENSG00000139132.10,FGD4
chr12,32552747,32717084,alter_trans_start/end,ENST00000427716.2,ENSG00000139132.10,FGD4
chr12,32552747,32717084,alter_trans_start/end,ENST00000472289.1,ENSG00000139132.10,FGD4
chr12,32552747,32717084,alter_trans_start/end,ENST00000473513.1,ENSG00000139132.10,FGD4
chr12,32552747,32717084,alter_trans_start/end,ENST00000479023.1,ENSG00000139132.10,FGD4
chr12,32552747,32717084,alter_trans_start/end,ENST00000493087.1,ENSG00000139132.10,FGD4
chr12,32552747,32717084,alter_trans_start/end,ENST00000494275.1,ENSG00000139132.10,FGD4
chr12,32552747,32717084,alter_trans_start/end,ENST00000497153.1,ENSG00000139132.10,FGD4
chr12,32552747,32717084,alter_trans_start/end,ENST00000517254.1,ENSG00000253063.1,RNU6-494P
chr12,32552747,32717084,alter_trans_start/end,ENST00000525053.1,ENSG00000139132.10,FGD4
chr12,32552747,32717084,alter_trans_start/end,ENST00000531134.1,ENSG00000139132.10,FGD4
chr12,32552747,32717084,alter_trans_start/end,ENST00000534526.2,ENSG00000139132.10,FGD4
chr12,32552747,32717084,alter_trans_start/end,ENST00000546442.1,ENSG00000139132.10,FGD4
chr12,32552747,32717084,alter_trans_start/end,ENST00000550091.1,ENSG00000139132.10,FGD4
chr12,32552747,32717084,alter_trans_start/end,ENST00000551984.1,ENSG00000139132.10,FGD4
chr12,32552747,32717084,alter_trans_start/end,ENST00000583694.1,ENSG00000139132.10,FGD4
chr12,32729383,32751436,alter_trans_start/end,ENST00000266482.3,ENSG00000139132.10,FGD4
chr12,32729383,32751436,alter_trans_start/end,ENST00000395740.1,ENSG00000139132.10,FGD4
chr12,32729383,32751436,alter_trans_start/end,ENST00000427716.2,ENSG00000139132.10,FGD4
chr12,32729383,32751436,alter_trans_start/end,ENST00000472289.1,ENSG00000139132.10,FGD4
chr12,32729383,32751436,alter_trans_start/end,ENST00000473513.1,ENSG00000139132.10,FGD4
chr12,32729383,32751436,alter_trans_start/end,ENST00000493087.1,ENSG00000139132.10,FGD4
chr12,32729383,32751436,alter_trans_start/end,ENST00000494275.1,ENSG00000139132.10,FGD4
chr12,32729383,32751436,alter_trans_start/end,ENST00000494977.1,ENSG00000139132.10,FGD4
chr12,32729383,32751436,alter_trans_start/end,ENST00000525053.1,ENSG00000139132.10,FGD4
chr12,32729383,32751436,alter_trans_start/end,ENST00000531134.1,ENSG00000139132.10,FGD4
chr12,32729383,32751436,alter_trans_start/end,ENST00000534526.2,ENSG00000139132.10,FGD4
chr12,32729383,32751436,alter_trans_start/end,ENST00000546442.1,ENSG00000139132.10,FGD4
chr12,32729383,32751436,alter_trans_start/end,ENST00000550091.1,ENSG00000139132.10,FGD4
chr12,32729383,32751436,alter_trans_start/end,ENST00000551984.1,ENSG00000139132.10,FGD4
chr12,42859053,42859996,alter_trans_start/end,ENST00000345127.3,ENSG00000139174.6,PRICKLE1
chr12,42859053,42859996,alter_trans_start/end,ENST00000445766.2,ENSG00000139174.6,PRICKLE1
chr12,42859053,42859996,alter_trans_start/end,ENST00000455697.1,ENSG00000139174.6,PRICKLE1
chr12,42859053,42859996,alter_trans_start/end,ENST00000547824.1,ENSG00000257225.1,RP11-328C8.4
chr12,42859053,42859996,alter_trans_start/end,ENST00000548696.1,ENSG00000139174.6,PRICKLE1
chr12,42859053,42859996,alter_trans_start/end,ENST00000552240.1,ENSG00000139174.6,PRICKLE1
chr12,49447104,49448327,alter_trans_start/end,ENST00000301067.7,ENSG00000167548.10,KMT2D
chr12,49447104,49448327,alter_trans_start/end,ENST00000547610.1,ENSG00000167548.10,KMT2D
chr12,50048767,50050896,alter_trans_start/end,ENST00000293590.5,ENSG00000161791.9,FMNL3
chr12,50048767,50050896,alter_trans_start/end,ENST00000335154.5,ENSG00000161791.9,FMNL3
chr12,50048767,50050896,alter_trans_start/end,ENST00000352151.5,ENSG00000161791.9,FMNL3
chr12,50048767,50050896,alter_trans_start/end,ENST00000550488.1,ENSG00000161791.9,FMNL3
chr12,52463720,52464138,alter_trans_start/end,ENST00000336854.4,ENSG00000123395.10,C12orf44
chr12,52463720,52464138,alter_trans_start/end,ENST00000547409.1,ENSG00000123395.10,C12orf44
chr12,52463720,52464138,alter_trans_start/end,ENST00000548915.1,ENSG00000123395.10,C12orf44
chr12,52463720,52464138,alter_trans_start/end,ENST00000550604.1,ENSG00000123395.10,C12orf44
chr12,52463720,52464138,alter_trans_start/end,ENST00000552544.1,ENSG00000123395.10,C12orf44
chr12,52463720,52464138,alter_trans_start/end,ENST00000552947.1,ENSG00000123395.10,C12orf44
chr12,52463720,52464138,alter_trans_start/end,ENST00000553049.1,ENSG00000123395.10,C12orf44
chr12,52463832,52464138,exon_skipping,ENST00000336854.4,ENSG00000123395.10,C12orf44
chr12,52463832,52464138,exon_skipping,ENST00000547409.1,ENSG00000123395.10,C12orf44
chr12,52463832,52464138,exon_skipping,ENST00000548915.1,ENSG00000123395.10,C12orf44
chr12,52463832,52464138,exon_skipping,ENST00000550604.1,ENSG00000123395.10,C12orf44
chr12,52463832,52464138,exon_skipping,ENST00000552544.1,ENSG00000123395.10,C12orf44
chr12,52463832,52464138,exon_skipping,ENST00000552947.1,ENSG00000123395.10,C12orf44
chr12,52463832,52464138,exon_skipping,ENST00000553049.1,ENSG00000123395.10,C12orf44
chr12,53645887,53646602,alter_trans_start/end,ENST00000329548.4,ENSG00000182544.8,MFSD5
chr12,53645887,53646602,alter_trans_start/end,ENST00000534842.1,ENSG00000182544.8,MFSD5
chr12,53645887,53646602,alter_trans_start/end,ENST00000551660.2,ENSG00000182544.8,MFSD5
chr12,53645887,53646602,alter_trans_start/end,ENST00000552097.1,ENSG00000182544.8,MFSD5
chr12,53773974,53775443,alter_trans_start/end,ENST00000327443.4,ENSG00000185591.5,SP1
chr12,53773974,53775443,alter_trans_start/end,ENST00000426431.2,ENSG00000185591.5,SP1
chr12,53773974,53775443,alter_trans_start/end,ENST00000548560.1,ENSG00000185591.5,SP1
chr12,53773974,53775443,alter_trans_start/end,ENST00000551969.1,ENSG00000185591.5,SP1
chr12,53775597,53776038,exon_skipping,ENST00000327443.4,ENSG00000185591.5,SP1
chr12,53775597,53776038,exon_skipping,ENST00000426431.2,ENSG00000185591.5,SP1
chr12,53775597,53776038,exon_skipping,ENST00000548560.1,ENSG00000185591.5,SP1
chr12,53775597,53776038,exon_skipping,ENST00000551969.1,ENSG00000185591.5,SP1
chr12,56365031,56366567,alter_trans_start/end,ENST00000266970.4,ENSG00000123374.6,CDK2
chr12,56365031,56366567,alter_trans_start/end,ENST00000354056.4,ENSG00000123374.6,CDK2
chr12,56365031,56366567,alter_trans_start/end,ENST00000440311.2,ENSG00000123374.6,CDK2
chr12,56365031,56366567,alter_trans_start/end,ENST00000549233.2,ENSG00000185664.10,PMEL
chr12,56365031,56366567,alter_trans_start/end,ENST00000553376.1,ENSG00000123374.6,CDK2
chr12,56365031,56366567,alter_trans_start/end,ENST00000554545.1,ENSG00000123374.6,CDK2
chr12,56365031,56366567,alter_trans_start/end,ENST00000555408.1,ENSG00000123374.6,CDK2
chr12,56365031,56366567,alter_trans_start/end,ENST00000556656.1,ENSG00000123374.6,CDK2
chr12,56435848,56435917,intron_retention,ENST00000356464.5,ENSG00000197728.5,RPS26
chr12,56435848,56435917,intron_retention,ENST00000552361.1,ENSG00000197728.5,RPS26
chr12,56915605,56962759,alter_trans_start/end,ENST00000262031.5,ENSG00000076067.7,RBMS2
chr12,56915605,56962759,alter_trans_start/end,ENST00000542360.1,ENSG00000076067.7,RBMS2
chr12,56915605,56962759,alter_trans_start/end,ENST00000549945.1,ENSG00000076067.7,RBMS2
chr12,56915605,56962759,alter_trans_start/end,ENST00000550726.1,ENSG00000076067.7,RBMS2
chr12,56915605,56962759,alter_trans_start/end,ENST00000551369.1,ENSG00000076067.7,RBMS2
chr12,56915605,56962759,alter_trans_start/end,ENST00000552247.2,ENSG00000076067.7,RBMS2
chr12,56915605,56962759,alter_trans_start/end,ENST00000552916.1,ENSG00000076067.7,RBMS2
chr12,58176556,58176893,alter_trans_start/end,ENST00000323833.8,ENSG00000123297.12,TSFM
chr12,58176556,58176893,alter_trans_start/end,ENST00000350762.5,ENSG00000123297.12,TSFM
chr12,58176556,58176893,alter_trans_start/end,ENST00000417094.1,ENSG00000123297.12,TSFM
chr12,58176556,58176893,alter_trans_start/end,ENST00000434359.1,ENSG00000123297.12,TSFM
chr12,58176556,58176893,alter_trans_start/end,ENST00000454289.3,ENSG00000123297.12,TSFM
chr12,58176556,58176893,alter_trans_start/end,ENST00000457189.1,ENSG00000123297.12,TSFM
chr12,58176556,58176893,alter_trans_start/end,ENST00000471530.1,ENSG00000257921.1,RP11-571M6.15
chr12,58176556,58176893,alter_trans_start/end,ENST00000497617.1,ENSG00000123297.12,TSFM
chr12,58176556,58176893,alter_trans_start/end,ENST00000540550.1,ENSG00000123297.12,TSFM
chr12,58176556,58176893,alter_trans_start/end,ENST00000543727.1,ENSG00000123297.12,TSFM
chr12,58176556,58176893,alter_trans_start/end,ENST00000546504.1,ENSG00000257921.1,RP11-571M6.15
chr12,58176556,58176893,alter_trans_start/end,ENST00000548851.1,ENSG00000123297.12,TSFM
chr12,58176556,58176893,alter_trans_start/end,ENST00000550559.1,ENSG00000123297.12,TSFM
chr12,58176556,58176893,alter_trans_start/end,ENST00000553083.1,ENSG00000257921.1,RP11-571M6.15
chr12,58176556,58179946,alter_trans_start/end,ENST00000323833.8,ENSG00000123297.12,TSFM
chr12,58176556,58179946,alter_trans_start/end,ENST00000350762.5,ENSG00000123297.12,TSFM
chr12,58176556,58179946,alter_trans_start/end,ENST00000417094.1,ENSG00000123297.12,TSFM
chr12,58176556,58179946,alter_trans_start/end,ENST00000434359.1,ENSG00000123297.12,TSFM
chr12,58176556,58179946,alter_trans_start/end,ENST00000454289.3,ENSG00000123297.12,TSFM
chr12,58176556,58179946,alter_trans_start/end,ENST00000457189.1,ENSG00000123297.12,TSFM
chr12,58176556,58179946,alter_trans_start/end,ENST00000471530.1,ENSG00000257921.1,RP11-571M6.15
chr12,58176556,58179946,alter_trans_start/end,ENST00000497617.1,ENSG00000123297.12,TSFM
chr12,58176556,58179946,alter_trans_start/end,ENST00000540550.1,ENSG00000123297.12,TSFM
chr12,58176556,58179946,alter_trans_start/end,ENST00000543727.1,ENSG00000123297.12,TSFM
chr12,58176556,58179946,alter_trans_start/end,ENST00000546504.1,ENSG00000257921.1,RP11-571M6.15
chr12,58176556,58179946,alter_trans_start/end,ENST00000548851.1,ENSG00000123297.12,TSFM
chr12,58176556,58179946,alter_trans_start/end,ENST00000550559.1,ENSG00000123297.12,TSFM
chr12,58176556,58179946,alter_trans_start/end,ENST00000553083.1,ENSG00000257921.1,RP11-571M6.15
chr12,64173884,64202455,alter_trans_start/end,ENST00000261234.6,ENSG00000118600.7,TMEM5
chr12,64173884,64202455,alter_trans_start/end,ENST00000433461.2,ENSG00000118600.7,TMEM5
chr12,64173884,64202455,alter_trans_start/end,ENST00000509615.2,ENSG00000249753.2,RP11-415I12.3
chr12,64173884,64202455,alter_trans_start/end,ENST00000535963.1,ENSG00000118600.7,TMEM5
chr12,64173884,64202455,alter_trans_start/end,ENST00000536219.1,ENSG00000118600.7,TMEM5
chr12,64173884,64202455,alter_trans_start/end,ENST00000537373.1,ENSG00000118600.7,TMEM5
chr12,64173884,64202455,alter_trans_start/end,ENST00000537982.1,ENSG00000118600.7,TMEM5
chr12,64173884,64202455,alter_trans_start/end,ENST00000543342.1,ENSG00000118600.7,TMEM5
chr12,69237612,69237714,intron_retention,ENST00000258149.5,ENSG00000135679.17,MDM2
chr12,69237612,69237714,intron_retention,ENST00000356290.4,ENSG00000135679.17,MDM2
chr12,69237612,69237714,intron_retention,ENST00000400501.2,ENSG00000135679.17,MDM2
chr12,69237612,69237714,intron_retention,ENST00000428863.2,ENSG00000135679.17,MDM2
chr12,69237612,69237714,intron_retention,ENST00000462284.1,ENSG00000135679.17,MDM2
chr12,69237612,69237714,intron_retention,ENST00000540709.1,ENSG00000135679.17,MDM2
chr12,69237612,69237714,intron_retention,ENST00000540827.1,ENSG00000135679.17,MDM2
chr12,69237612,69237714,intron_retention,ENST00000544125.1,ENSG00000135679.17,MDM2
chr12,69237612,69237714,intron_retention,ENST00000546556.1,ENSG00000135678.7,CPM
chr12,69237612,69237714,intron_retention,ENST00000551897.1,ENSG00000135678.7,CPM
chr12,7057570,7057909,intron_retention,ENST00000399448.1,ENSG00000111679.12,PTPN6
chr12,7057570,7057909,intron_retention,ENST00000447931.2,ENSG00000111679.12,PTPN6
chr12,7057570,7057909,intron_retention,ENST00000534900.1,ENSG00000111679.12,PTPN6
chr12,7057570,7057909,intron_retention,ENST00000538318.1,ENSG00000111679.12,PTPN6
chr12,7057570,7057909,intron_retention,ENST00000542848.1,ENSG00000111679.12,PTPN6
chr12,7057570,7057909,intron_retention,ENST00000543115.1,ENSG00000111679.12,PTPN6
chr12,7057570,7057909,intron_retention,ENST00000543120.1,ENSG00000111679.12,PTPN6
chr12,71050597,71054769,alter_trans_start/end,ENST00000283228.2,ENSG00000153233.8,PTPRR
chr12,71050597,71054769,alter_trans_start/end,ENST00000342084.4,ENSG00000153233.8,PTPRR
chr12,71050597,71054769,alter_trans_start/end,ENST00000378778.1,ENSG00000153233.8,PTPRR
chr12,71050597,71054769,alter_trans_start/end,ENST00000440835.2,ENSG00000153233.8,PTPRR
chr12,71050597,71054769,alter_trans_start/end,ENST00000537619.2,ENSG00000153233.8,PTPRR
chr12,71050597,71054769,alter_trans_start/end,ENST00000547752.1,ENSG00000153233.8,PTPRR
