chromosome,position_start,position_end,category,TranscriptID,GeneID,GeneSymbol
chr13,24242221,24247511,exon_skipping,ENST00000403372.2,ENSG00000127863.11,TNFRSF19
chr13,35517085,35729911,alter_trans_start/end,ENST00000310336.4,ENSG00000172915.14,NBEA
chr13,35517085,35729911,alter_trans_start/end,ENST00000379939.2,ENSG00000172915.14,NBEA
chr13,35517085,35729911,alter_trans_start/end,ENST00000400445.3,ENSG00000172915.14,NBEA
chr13,35517085,35729911,alter_trans_start/end,ENST00000497540.1,ENSG00000172915.14,NBEA
chr13,35517085,35729911,alter_trans_start/end,ENST00000540320.1,ENSG00000172915.14,NBEA
chr13,35729992,36246868,alter_trans_start/end,ENST00000310336.4,ENSG00000172915.14,NBEA
chr13,35729992,36246868,alter_trans_start/end,ENST00000379919.4,ENSG00000180660.6,MAB21L1
chr13,35729992,36246868,alter_trans_start/end,ENST00000379922.3,ENSG00000172915.14,NBEA
chr13,35729992,36246868,alter_trans_start/end,ENST00000379939.2,ENSG00000172915.14,NBEA
chr13,35729992,36246868,alter_trans_start/end,ENST00000400445.3,ENSG00000172915.14,NBEA
chr13,35729992,36246868,alter_trans_start/end,ENST00000408592.1,ENSG00000221519.1,AL390071.1
chr13,35729992,36246868,alter_trans_start/end,ENST00000439854.1,ENSG00000232795.1,SCAND3P1
chr13,35729992,36246868,alter_trans_start/end,ENST00000453244.1,ENSG00000234835.1,PHBP13
chr13,35729992,36246868,alter_trans_start/end,ENST00000461581.1,ENSG00000172915.14,NBEA
chr13,35729992,36246868,alter_trans_start/end,ENST00000537702.1,ENSG00000172915.14,NBEA
chr13,35729992,36246868,alter_trans_start/end,ENST00000540320.1,ENSG00000172915.14,NBEA
chr13,35738646,36246868,alter_trans_start/end,ENST00000310336.4,ENSG00000172915.14,NBEA
chr13,35738646,36246868,alter_trans_start/end,ENST00000379919.4,ENSG00000180660.6,MAB21L1
chr13,35738646,36246868,alter_trans_start/end,ENST00000379922.3,ENSG00000172915.14,NBEA
chr13,35738646,36246868,alter_trans_start/end,ENST00000379939.2,ENSG00000172915.14,NBEA
chr13,35738646,36246868,alter_trans_start/end,ENST00000400445.3,ENSG00000172915.14,NBEA
chr13,35738646,36246868,alter_trans_start/end,ENST00000408592.1,ENSG00000221519.1,AL390071.1
chr13,35738646,36246868,alter_trans_start/end,ENST00000439854.1,ENSG00000232795.1,SCAND3P1
chr13,35738646,36246868,alter_trans_start/end,ENST00000453244.1,ENSG00000234835.1,PHBP13
chr13,35738646,36246868,alter_trans_start/end,ENST00000461581.1,ENSG00000172915.14,NBEA
chr13,35738646,36246868,alter_trans_start/end,ENST00000537702.1,ENSG00000172915.14,NBEA
chr13,35738646,36246868,alter_trans_start/end,ENST00000540320.1,ENSG00000172915.14,NBEA
chr13,35806756,36246868,alter_trans_start/end,ENST00000310336.4,ENSG00000172915.14,NBEA
chr13,35806756,36246868,alter_trans_start/end,ENST00000379919.4,ENSG00000180660.6,MAB21L1
chr13,35806756,36246868,alter_trans_start/end,ENST00000379922.3,ENSG00000172915.14,NBEA
chr13,35806756,36246868,alter_trans_start/end,ENST00000379939.2,ENSG00000172915.14,NBEA
chr13,35806756,36246868,alter_trans_start/end,ENST00000400445.3,ENSG00000172915.14,NBEA
chr13,35806756,36246868,alter_trans_start/end,ENST00000408592.1,ENSG00000221519.1,AL390071.1
chr13,35806756,36246868,alter_trans_start/end,ENST00000453244.1,ENSG00000234835.1,PHBP13
chr13,35806756,36246868,alter_trans_start/end,ENST00000461581.1,ENSG00000172915.14,NBEA
chr13,35806756,36246868,alter_trans_start/end,ENST00000537702.1,ENSG00000172915.14,NBEA
chr13,35806756,36246868,alter_trans_start/end,ENST00000540320.1,ENSG00000172915.14,NBEA
chr13,35864587,36246868,alter_trans_start/end,ENST00000310336.4,ENSG00000172915.14,NBEA
chr13,35864587,36246868,alter_trans_start/end,ENST00000379919.4,ENSG00000180660.6,MAB21L1
chr13,35864587,36246868,alter_trans_start/end,ENST00000379922.3,ENSG00000172915.14,NBEA
chr13,35864587,36246868,alter_trans_start/end,ENST00000379939.2,ENSG00000172915.14,NBEA
chr13,35864587,36246868,alter_trans_start/end,ENST00000400445.3,ENSG00000172915.14,NBEA
chr13,35864587,36246868,alter_trans_start/end,ENST00000408592.1,ENSG00000221519.1,AL390071.1
chr13,35864587,36246868,alter_trans_start/end,ENST00000461581.1,ENSG00000172915.14,NBEA
chr13,35864587,36246868,alter_trans_start/end,ENST00000537702.1,ENSG00000172915.14,NBEA
chr13,35864587,36246868,alter_trans_start/end,ENST00000540320.1,ENSG00000172915.14,NBEA
chr13,35883729,36246868,alter_trans_start/end,ENST00000310336.4,ENSG00000172915.14,NBEA
chr13,35883729,36246868,alter_trans_start/end,ENST00000379919.4,ENSG00000180660.6,MAB21L1
chr13,35883729,36246868,alter_trans_start/end,ENST00000379922.3,ENSG00000172915.14,NBEA
chr13,35883729,36246868,alter_trans_start/end,ENST00000379939.2,ENSG00000172915.14,NBEA
chr13,35883729,36246868,alter_trans_start/end,ENST00000400445.3,ENSG00000172915.14,NBEA
chr13,35883729,36246868,alter_trans_start/end,ENST00000408592.1,ENSG00000221519.1,AL390071.1
chr13,35883729,36246868,alter_trans_start/end,ENST00000461581.1,ENSG00000172915.14,NBEA
chr13,35883729,36246868,alter_trans_start/end,ENST00000537702.1,ENSG00000172915.14,NBEA
chr13,35883729,36246868,alter_trans_start/end,ENST00000540320.1,ENSG00000172915.14,NBEA
chr13,37005984,37014116,alter_trans_start/end,ENST00000255465.4,ENSG00000133101.5,CCNA1
chr13,37005984,37014116,alter_trans_start/end,ENST00000418263.1,ENSG00000133101.5,CCNA1
chr13,37005984,37014116,alter_trans_start/end,ENST00000440264.1,ENSG00000133101.5,CCNA1
chr13,37005984,37014116,alter_trans_start/end,ENST00000449823.1,ENSG00000133101.5,CCNA1
chr13,37005984,37014116,alter_trans_start/end,ENST00000463403.1,ENSG00000133101.5,CCNA1
chr13,37729861,37925181,alter_trans_start/end,ENST00000365525.1,ENSG00000202395.1,RN7SKP1
chr13,37729861,37925181,alter_trans_start/end,ENST00000412619.1,ENSG00000230283.1,RPS12P24
chr13,38211362,38213200,exon_skipping,ENST00000338947.5,ENSG00000133107.10,TRPC4
chr13,38211362,38213200,exon_skipping,ENST00000355779.2,ENSG00000133107.10,TRPC4
chr13,38211362,38213200,exon_skipping,ENST00000358477.2,ENSG00000133107.10,TRPC4
chr13,38211362,38213200,exon_skipping,ENST00000379673.2,ENSG00000133107.10,TRPC4
chr13,38211362,38213200,exon_skipping,ENST00000379679.1,ENSG00000133107.10,TRPC4
chr13,38211362,38213200,exon_skipping,ENST00000379681.3,ENSG00000133107.10,TRPC4
chr13,38211362,38213200,exon_skipping,ENST00000379705.3,ENSG00000133107.10,TRPC4
chr13,38211362,38213200,exon_skipping,ENST00000426868.2,ENSG00000133107.10,TRPC4
chr13,38211362,38213200,exon_skipping,ENST00000447043.1,ENSG00000133107.10,TRPC4
chr13,38211362,38213200,exon_skipping,ENST00000488717.1,ENSG00000133107.10,TRPC4
chr13,38213266,38444382,alter_trans_start/end,ENST00000338947.5,ENSG00000133107.10,TRPC4
chr13,38213266,38444382,alter_trans_start/end,ENST00000355779.2,ENSG00000133107.10,TRPC4
chr13,38213266,38444382,alter_trans_start/end,ENST00000358477.2,ENSG00000133107.10,TRPC4
chr13,38213266,38444382,alter_trans_start/end,ENST00000362406.1,ENSG00000199276.1,RNA5SP26
chr13,38213266,38444382,alter_trans_start/end,ENST00000379673.2,ENSG00000133107.10,TRPC4
chr13,38213266,38444382,alter_trans_start/end,ENST00000379679.1,ENSG00000133107.10,TRPC4
chr13,38213266,38444382,alter_trans_start/end,ENST00000379681.3,ENSG00000133107.10,TRPC4
chr13,38213266,38444382,alter_trans_start/end,ENST00000379705.3,ENSG00000133107.10,TRPC4
chr13,38213266,38444382,alter_trans_start/end,ENST00000426868.2,ENSG00000133107.10,TRPC4
chr13,38213266,38444382,alter_trans_start/end,ENST00000447043.1,ENSG00000133107.10,TRPC4
chr13,38213266,38444382,alter_trans_start/end,ENST00000488717.1,ENSG00000133107.10,TRPC4
chr13,38213266,38444382,alter_trans_start/end,ENST00000494529.1,ENSG00000133107.10,TRPC4
chr13,38248504,38266147,exon_skipping,ENST00000338947.5,ENSG00000133107.10,TRPC4
chr13,38248504,38266147,exon_skipping,ENST00000355779.2,ENSG00000133107.10,TRPC4
chr13,38248504,38266147,exon_skipping,ENST00000358477.2,ENSG00000133107.10,TRPC4
chr13,38248504,38266147,exon_skipping,ENST00000379673.2,ENSG00000133107.10,TRPC4
chr13,38248504,38266147,exon_skipping,ENST00000379679.1,ENSG00000133107.10,TRPC4
chr13,38248504,38266147,exon_skipping,ENST00000379681.3,ENSG00000133107.10,TRPC4
chr13,38248504,38266147,exon_skipping,ENST00000379705.3,ENSG00000133107.10,TRPC4
chr13,38248504,38266147,exon_skipping,ENST00000426868.2,ENSG00000133107.10,TRPC4
chr13,38248504,38266147,exon_skipping,ENST00000447043.1,ENSG00000133107.10,TRPC4
chr13,38248504,38266147,exon_skipping,ENST00000488717.1,ENSG00000133107.10,TRPC4
chr13,38248504,38266147,exon_skipping,ENST00000494529.1,ENSG00000133107.10,TRPC4
chr13,41706320,41706519,intron_retention,ENST00000379485.1,ENSG00000165572.6,KBTBD6
chr13,41706320,41706519,intron_retention,ENST00000499385.2,ENSG00000165572.6,KBTBD6
chr13,42031649,42040959,alter_trans_start/end,ENST00000379359.3,ENSG00000102760.12,RGCC
chr13,42031649,42040959,alter_trans_start/end,ENST00000487837.1,ENSG00000102760.12,RGCC
chr13,44544178,44544231,intron_retention,ENST00000325496.1,ENSG00000179611.2,DGKZP1
chr13,44544178,44544231,intron_retention,ENST00000378718.2,ENSG00000179611.2,DGKZP1
chr13,44544178,44544231,intron_retention,ENST00000439707.2,ENSG00000233725.3,LINC00284
chr13,44544178,44544231,intron_retention,ENST00000585327.1,ENSG00000233725.3,LINC00284
chr13,44716832,44717693,intron_retention,ENST00000400419.1,ENSG00000139656.5,SMIM2
chr13,44716832,44717693,intron_retention,ENST00000444663.1,ENSG00000227258.1,SMIM2-AS1
chr13,46244009,46288705,alter_trans_start/end,ENST00000310521.1,ENSG00000174015.5,SPERT
chr13,46244009,46288705,alter_trans_start/end,ENST00000378966.3,ENSG00000174015.5,SPERT
chr13,46244009,46288705,alter_trans_start/end,ENST00000426552.1,ENSG00000237876.1,AKR1B1P4
chr13,46244009,46288705,alter_trans_start/end,ENST00000435067.1,ENSG00000235366.1,LINC01055
chr13,46244009,46288705,alter_trans_start/end,ENST00000447446.1,ENSG00000228869.1,COX4I1P2
chr13,46244009,46288705,alter_trans_start/end,ENST00000533564.1,ENSG00000174015.5,SPERT
chr13,50774347,50782454,alter_trans_start/end,ENST00000461527.2,ENSG00000176124.7,DLEU1
chr13,50774347,50782454,alter_trans_start/end,ENST00000463474.2,ENSG00000176124.7,DLEU1
chr13,50774347,50782454,alter_trans_start/end,ENST00000467721.1,ENSG00000176124.7,DLEU1
chr13,50774347,50782454,alter_trans_start/end,ENST00000468168.1,ENSG00000176124.7,DLEU1
chr13,50774347,50782454,alter_trans_start/end,ENST00000468522.1,ENSG00000176124.7,DLEU1
chr13,50774347,50782454,alter_trans_start/end,ENST00000475913.1,ENSG00000176124.7,DLEU1
chr13,50774347,50782454,alter_trans_start/end,ENST00000476738.1,ENSG00000176124.7,DLEU1
chr13,50774347,50782454,alter_trans_start/end,ENST00000484529.1,ENSG00000176124.7,DLEU1
chr13,50774347,50782454,alter_trans_start/end,ENST00000485007.1,ENSG00000176124.7,DLEU1
chr13,50774347,50782454,alter_trans_start/end,ENST00000486895.1,ENSG00000176124.7,DLEU1
chr13,50774347,50782454,alter_trans_start/end,ENST00000490577.1,ENSG00000176124.7,DLEU1
chr13,50774347,50782454,alter_trans_start/end,ENST00000491341.1,ENSG00000176124.7,DLEU1
chr13,50774347,50782454,alter_trans_start/end,ENST00000491615.1,ENSG00000176124.7,DLEU1
chr13,52793487,52801140,alter_trans_start/end,ENST00000403471.2,ENSG00000272281.2,TPTE2P2
chr13,52793487,52801140,alter_trans_start/end,ENST00000451298.1,ENSG00000217576.7,RP11-248G5.8
chr13,52793487,52801140,alter_trans_start/end,ENST00000605924.1,ENSG00000272281.2,TPTE2P2
chr13,52793487,52801140,alter_trans_start/end,ENST00000606043.1,ENSG00000272281.2,TPTE2P2
chr13,52793487,52801140,alter_trans_start/end,ENST00000606973.1,ENSG00000272281.2,TPTE2P2
chr13,52793487,52801140,alter_trans_start/end,ENST00000608790.1,ENSG00000272281.2,TPTE2P2
chr13,52801231,52809355,exon_skipping,ENST00000403471.2,ENSG00000272281.2,TPTE2P2
chr13,52801231,52809355,exon_skipping,ENST00000451298.1,ENSG00000217576.7,RP11-248G5.8
chr13,52801231,52809355,exon_skipping,ENST00000605924.1,ENSG00000272281.2,TPTE2P2
chr13,52801231,52809355,exon_skipping,ENST00000606043.1,ENSG00000272281.2,TPTE2P2
chr13,52801231,52809355,exon_skipping,ENST00000606973.1,ENSG00000272281.2,TPTE2P2
chr13,52801231,52809355,exon_skipping,ENST00000608790.1,ENSG00000272281.2,TPTE2P2
chr13,52801231,52810176,exon_skipping,ENST00000403471.2,ENSG00000272281.2,TPTE2P2
chr13,52801231,52810176,exon_skipping,ENST00000451298.1,ENSG00000217576.7,RP11-248G5.8
chr13,52801231,52810176,exon_skipping,ENST00000605924.1,ENSG00000272281.2,TPTE2P2
chr13,52801231,52810176,exon_skipping,ENST00000606043.1,ENSG00000272281.2,TPTE2P2
chr13,52801231,52810176,exon_skipping,ENST00000606973.1,ENSG00000272281.2,TPTE2P2
chr13,52801231,52810176,exon_skipping,ENST00000608790.1,ENSG00000272281.2,TPTE2P2
chr13,88268010,88271518,exon_skipping,ENST00000436290.2,ENSG00000228824.2,MIR4500HG
chr13,88268010,88271518,exon_skipping,ENST00000441617.1,ENSG00000228824.2,MIR4500HG
chr13,88268010,88271518,exon_skipping,ENST00000453832.2,ENSG00000228824.2,MIR4500HG
chr13,88268010,88271518,exon_skipping,ENST00000579472.1,ENSG00000266052.1,MIR4500
chr13,88268010,88271518,exon_skipping,ENST00000606590.1,ENSG00000228824.2,MIR4500HG
chr13,88268010,88323058,alter_trans_start/end,ENST00000436290.2,ENSG00000228824.2,MIR4500HG
chr13,88268010,88323058,alter_trans_start/end,ENST00000441617.1,ENSG00000228824.2,MIR4500HG
chr13,88268010,88323058,alter_trans_start/end,ENST00000453832.2,ENSG00000228824.2,MIR4500HG
chr13,88268010,88323058,alter_trans_start/end,ENST00000579472.1,ENSG00000266052.1,MIR4500
chr13,88268010,88323058,alter_trans_start/end,ENST00000606590.1,ENSG00000228824.2,MIR4500HG
chr14,100143576,100144002,intron_retention,ENST00000330710.5,ENSG00000182218.5,HHIPL1
chr14,102197737,102198573,alter_trans_start/end,ENST00000556973.1,ENSG00000258512.1,RP11-796G6.2
chr14,23437750,23438053,intron_retention,ENST00000555074.1,ENSG00000259132.1,RP11-298I3.5
chr14,23607233,23612361,alter_trans_start/end,ENST00000316902.7,ENSG00000092068.14,SLC7A8
chr14,23607233,23612361,alter_trans_start/end,ENST00000339733.5,ENSG00000092068.14,SLC7A8
chr14,23607233,23612361,alter_trans_start/end,ENST00000422941.2,ENSG00000092068.14,SLC7A8
chr14,23607233,23612361,alter_trans_start/end,ENST00000453702.1,ENSG00000092068.14,SLC7A8
chr14,23607233,23612361,alter_trans_start/end,ENST00000469263.1,ENSG00000092068.14,SLC7A8
chr14,23607233,23612361,alter_trans_start/end,ENST00000528186.1,ENSG00000092068.14,SLC7A8
chr14,23607233,23612361,alter_trans_start/end,ENST00000528860.1,ENSG00000092068.14,SLC7A8
chr14,23607233,23612361,alter_trans_start/end,ENST00000529705.2,ENSG00000092068.14,SLC7A8
chr14,23607233,23612361,alter_trans_start/end,ENST00000532568.1,ENSG00000092068.14,SLC7A8
chr14,24532742,24538129,alter_trans_start/end,ENST00000334420.7,ENSG00000186648.10,LRRC16B
chr14,24532742,24538129,alter_trans_start/end,ENST00000342740.5,ENSG00000186648.10,LRRC16B
chr14,24532742,24538129,alter_trans_start/end,ENST00000559694.1,ENSG00000186648.10,LRRC16B
chr14,24532742,24538129,alter_trans_start/end,ENST00000560349.1,ENSG00000186648.10,LRRC16B
chr14,36289353,36294069,exon_skipping,ENST00000551207.2,ENSG00000258300.2,NUTF2P2
chr14,36289353,36294069,exon_skipping,ENST00000555918.1,ENSG00000258938.1,RP11-317N8.5
chr14,36289353,36294795,alter_trans_start/end,ENST00000551207.2,ENSG00000258300.2,NUTF2P2
chr14,36289353,36294795,alter_trans_start/end,ENST00000555918.1,ENSG00000258938.1,RP11-317N8.5
chr14,49113451,49499942,alter_trans_start/end,ENST00000516015.1,ENSG00000251824.1,SNORD112
chr14,49113451,49499942,alter_trans_start/end,ENST00000555346.1,ENSG00000258381.1,RP11-737F10.1
chr14,50527751,50555913,alter_trans_start/end,ENST00000305273.1,ENSG00000168260.1,C14orf183
chr14,50527751,50555913,alter_trans_start/end,ENST00000364488.1,ENSG00000201358.1,RN7SKP193
chr14,50527751,50555913,alter_trans_start/end,ENST00000515983.1,ENSG00000251792.1,Y_RNA
chr14,50527751,50555913,alter_trans_start/end,ENST00000556019.2,ENSG00000273307.1,RP11-58E21.7
chr14,50527751,50555913,alter_trans_start/end,ENST00000603228.1,ENSG00000273065.1,RP11-58E21.5
chr14,55218536,55240088,alter_trans_start/end,ENST00000251091.5,ENSG00000020577.9,SAMD4A
chr14,55218536,55240088,alter_trans_start/end,ENST00000357634.3,ENSG00000020577.9,SAMD4A
chr14,55218536,55240088,alter_trans_start/end,ENST00000392067.3,ENSG00000020577.9,SAMD4A
chr14,55218536,55240088,alter_trans_start/end,ENST00000554335.1,ENSG00000020577.9,SAMD4A
chr14,55218536,55240088,alter_trans_start/end,ENST00000555192.1,ENSG00000020577.9,SAMD4A
chr14,64937400,64937640,intron_retention,ENST00000394718.4,ENSG00000179841.8,AKAP5
chr14,64937400,64937640,intron_retention,ENST00000555220.1,ENSG00000089775.7,ZBTB25
chr14,64937400,64937640,intron_retention,ENST00000555424.1,ENSG00000089775.7,ZBTB25
chr14,70722906,70742050,alter_trans_start/end,ENST00000553791.1,ENSG00000259033.1,RP11-718G2.5
chr14,75988209,75991427,alter_trans_start/end,ENST00000286639.6,ENSG00000156127.6,BATF
chr14,75988209,75991427,alter_trans_start/end,ENST00000555504.1,ENSG00000156127.6,BATF
chr14,75988209,75991427,alter_trans_start/end,ENST00000555795.1,ENSG00000156127.6,BATF
chr14,75991531,76013192,alter_trans_start/end,ENST00000286639.6,ENSG00000156127.6,BATF
chr14,75991531,76013192,alter_trans_start/end,ENST00000555504.1,ENSG00000156127.6,BATF
chr14,75991531,76013192,alter_trans_start/end,ENST00000555795.1,ENSG00000156127.6,BATF
chr14,77731839,77734809,alter_trans_start/end,ENST00000298352.4,ENSG00000165553.4,NGB
chr14,77731839,77734809,alter_trans_start/end,ENST00000408827.1,ENSG00000221754.1,MIR1260A
chr14,77734928,77741214,alter_trans_start/end,ENST00000298352.4,ENSG00000165553.4,NGB
chr14,91701509,91730856,alter_trans_start/end,ENST00000238699.3,ENSG00000119714.6,GPR68
chr14,91701509,91730856,alter_trans_start/end,ENST00000529102.1,ENSG00000119714.6,GPR68
chr14,91701509,91730856,alter_trans_start/end,ENST00000529300.1,ENSG00000119714.6,GPR68
chr14,91701509,91730856,alter_trans_start/end,ENST00000531499.2,ENSG00000119714.6,GPR68
chr14,91701509,91730856,alter_trans_start/end,ENST00000535815.1,ENSG00000119714.6,GPR68
chr14,91701509,91730856,alter_trans_start/end,ENST00000553725.1,ENSG00000258875.1,CTD-2547L24.3
chr14,91701509,91730856,alter_trans_start/end,ENST00000554096.1,ENSG00000258875.1,CTD-2547L24.3
chr14,91701509,91730856,alter_trans_start/end,ENST00000563574.1,ENSG00000260810.1,CTD-2547L24.4
chr14,93651058,93651155,intron_retention,ENST00000298894.4,ENSG00000165943.4,MOAP1
chr14,93651058,93651155,intron_retention,ENST00000556883.1,ENSG00000165943.4,MOAP1
chr14,94844702,94845801,alter_trans_start/end,ENST00000355814.4,ENSG00000197249.8,SERPINA1
chr14,94844702,94845801,alter_trans_start/end,ENST00000393087.4,ENSG00000197249.8,SERPINA1
chr14,94844702,94845801,alter_trans_start/end,ENST00000393088.4,ENSG00000197249.8,SERPINA1
chr14,94844702,94845801,alter_trans_start/end,ENST00000402629.1,ENSG00000197249.8,SERPINA1
chr14,94844702,94845801,alter_trans_start/end,ENST00000404814.4,ENSG00000197249.8,SERPINA1
chr14,94844702,94845801,alter_trans_start/end,ENST00000437397.1,ENSG00000197249.8,SERPINA1
chr14,94844702,94845801,alter_trans_start/end,ENST00000440909.1,ENSG00000197249.8,SERPINA1
chr14,94844702,94845801,alter_trans_start/end,ENST00000448921.1,ENSG00000197249.8,SERPINA1
chr14,94844702,94845801,alter_trans_start/end,ENST00000449399.3,ENSG00000197249.8,SERPINA1
chr14,94844702,94845801,alter_trans_start/end,ENST00000489769.1,ENSG00000197249.8,SERPINA1
chr14,94845948,94857048,alter_trans_start/end,ENST00000355814.4,ENSG00000197249.8,SERPINA1
chr14,94845948,94857048,alter_trans_start/end,ENST00000393087.4,ENSG00000197249.8,SERPINA1
chr14,94845948,94857048,alter_trans_start/end,ENST00000393088.4,ENSG00000197249.8,SERPINA1
chr14,94845948,94857048,alter_trans_start/end,ENST00000402629.1,ENSG00000197249.8,SERPINA1
chr14,94845948,94857048,alter_trans_start/end,ENST00000404814.4,ENSG00000197249.8,SERPINA1
chr14,94845948,94857048,alter_trans_start/end,ENST00000437397.1,ENSG00000197249.8,SERPINA1
